time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
192,08:52,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
192,08:52,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
192,08:52,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
192,08:52,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
192,08:52,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
192,08:52,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
192,08:52,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
192,08:52,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
193,08:53,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
193,08:53,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
193,08:53,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
193,08:53,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
193,08:53,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
193,08:53,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
193,08:53,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
193,08:53,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
193,08:53,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
193,08:53,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
194,08:54,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
194,08:54,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
194,08:54,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
194,08:54,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
194,08:54,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
194,08:54,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
194,08:54,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
194,08:54,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
194,08:54,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
194,08:54,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
195,08:55,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
195,08:55,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
195,08:55,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
195,08:55,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
195,08:55,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
195,08:55,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
195,08:55,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
195,08:55,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
195,08:55,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
195,08:55,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
196,08:56,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
196,08:56,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
196,08:56,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
196,08:56,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
196,08:56,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
196,08:56,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
196,08:56,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
196,08:56,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
196,08:56,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
196,08:56,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
197,08:57,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
197,08:57,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
197,08:57,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
197,08:57,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
197,08:57,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
197,08:57,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
197,08:57,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
197,08:57,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
197,08:57,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
197,08:57,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
198,08:58,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
198,08:58,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
198,08:58,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
198,08:58,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
198,08:58,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
198,08:58,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
198,08:58,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
198,08:58,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
198,08:58,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
198,08:58,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
199,08:59,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
199,08:59,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
199,08:59,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
199,08:59,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
199,08:59,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
199,08:59,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
199,08:59,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
199,08:59,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
199,08:59,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
199,08:59,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
200,09:00,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
200,09:00,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
200,09:00,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
200,09:00,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
200,09:00,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
200,09:00,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
200,09:00,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
200,09:00,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
200,09:00,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
200,09:00,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
201,09:01,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
201,09:01,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
201,09:01,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
201,09:01,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
201,09:01,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
201,09:01,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
201,09:01,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
201,09:01,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
201,09:01,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
201,09:01,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
202,09:02,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
202,09:02,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
202,09:02,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
202,09:02,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
202,09:02,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
202,09:02,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
202,09:02,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
202,09:02,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
202,09:02,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
202,09:02,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
203,09:03,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
203,09:03,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
203,09:03,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
203,09:03,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
203,09:03,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
203,09:03,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
203,09:03,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
203,09:03,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
203,09:03,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
203,09:03,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
204,09:04,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
204,09:04,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
204,09:04,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
204,09:04,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
204,09:04,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
204,09:04,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
204,09:04,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
204,09:04,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
204,09:04,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
204,09:04,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
205,09:05,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
205,09:05,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
205,09:05,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
205,09:05,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
205,09:05,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
205,09:05,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
205,09:05,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
205,09:05,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
205,09:05,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
205,09:05,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
206,09:06,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
206,09:06,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
206,09:06,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
206,09:06,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
206,09:06,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
206,09:06,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
206,09:06,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
206,09:06,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
206,09:06,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
206,09:06,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
207,09:07,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
207,09:07,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
207,09:07,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
207,09:07,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
207,09:07,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
207,09:07,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
207,09:07,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
207,09:07,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
207,09:07,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
207,09:07,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
208,09:08,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
208,09:08,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
208,09:08,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
208,09:08,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
208,09:08,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
208,09:08,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
208,09:08,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
208,09:08,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
208,09:08,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
208,09:08,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
209,09:09,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
209,09:09,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
209,09:09,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
209,09:09,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
209,09:09,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
209,09:09,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
209,09:09,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
209,09:09,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
209,09:09,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
209,09:09,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
210,09:10,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
210,09:10,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
210,09:10,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
210,09:10,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
210,09:10,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
210,09:10,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
210,09:10,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
210,09:10,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
210,09:10,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
210,09:10,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
211,09:11,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
211,09:11,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
211,09:11,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
211,09:11,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
211,09:11,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
211,09:11,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
211,09:11,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
211,09:11,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
211,09:11,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
211,09:11,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
212,09:12,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
212,09:12,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
212,09:12,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
212,09:12,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
212,09:12,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
212,09:12,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
212,09:12,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
212,09:12,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
212,09:12,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
212,09:12,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
213,09:13,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
213,09:13,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
213,09:13,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
213,09:13,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
213,09:13,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
213,09:13,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
213,09:13,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
213,09:13,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
213,09:13,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
213,09:13,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
214,09:14,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
214,09:14,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
214,09:14,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
214,09:14,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
214,09:14,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
214,09:14,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
214,09:14,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
214,09:14,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
214,09:14,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
214,09:14,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
215,09:15,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
215,09:15,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
215,09:15,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
215,09:15,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
215,09:15,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
215,09:15,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
215,09:15,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
215,09:15,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
215,09:15,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
215,09:15,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
216,09:16,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
216,09:16,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
216,09:16,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
216,09:16,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
216,09:16,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
216,09:16,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
216,09:16,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
216,09:16,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
216,09:16,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
216,09:16,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
217,09:17,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
217,09:17,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
217,09:17,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
217,09:17,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
217,09:17,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
217,09:17,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
217,09:17,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
217,09:17,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
217,09:17,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
217,09:17,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
218,09:18,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
218,09:18,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
218,09:18,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
218,09:18,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
218,09:18,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
218,09:18,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
218,09:18,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
218,09:18,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
218,09:18,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
218,09:18,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
219,09:19,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
219,09:19,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
219,09:19,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
219,09:19,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
219,09:19,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
219,09:19,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
219,09:19,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
219,09:19,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
219,09:19,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
219,09:19,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
220,09:20,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
220,09:20,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
220,09:20,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
220,09:20,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
220,09:20,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
220,09:20,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
220,09:20,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
220,09:20,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
220,09:20,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
220,09:20,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
221,09:21,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
221,09:21,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
221,09:21,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
221,09:21,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
221,09:21,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
221,09:21,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
221,09:21,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
221,09:21,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
221,09:21,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
221,09:21,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
222,09:22,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
222,09:22,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
222,09:22,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
222,09:22,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
222,09:22,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
222,09:22,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
222,09:22,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
222,09:22,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
222,09:22,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
222,09:22,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
223,09:23,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
223,09:23,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
223,09:23,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
223,09:23,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
223,09:23,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
223,09:23,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
223,09:23,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
223,09:23,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
223,09:23,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
223,09:23,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
224,09:24,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
224,09:24,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
224,09:24,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
224,09:24,3,3,삼성,13,"2,12,19,22,32,42,52,62,72,82,92,102,112"
224,09:24,4,4,여의도,12,"13,23,33,43,44,53,63,73,83,93,103,113"
224,09:24,5,5,김포공항,11,"4,14,24,34,54,64,74,84,94,104,114"
224,09:24,6,6,일산,11,"15,25,35,45,55,65,75,85,95,105,115"
224,09:24,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
224,09:24,8,8,동탄/용인,11,"17,27,37,47,57,67,77,87,97,107,117"
224,09:24,9,9,평택,13,"3,8,18,28,38,48,58,68,78,88,98,108,118"
225,09:25,1,1,서울역,13,"0,5,10,20,30,40,50,60,70,80,90,100,110"
225,09:25,10,10,인천공항,11,"9,29,39,49,59,69,79,89,99,109,119"
225,09:25,2,2,수서,13,"1,7,11,21,31,41,51,61,71,81,91,101,111"
